accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.8928571428571429,0.8456014362657092,0.5661057692307693,0.6781857451403888,0.9495320057001382,0.8271846891883843,86,361,471,3254,0.64
0.8918983700862896,0.8469945355191257,0.5588942307692307,0.6734250543084721,0.9495320057001382,0.8271846891883843,84,367,465,3256,0.645
0.8911792905081496,0.8487084870848709,0.5528846153846154,0.6695778748180495,0.9495320057001382,0.8271846891883843,82,372,460,3258,0.65
0.8916586768935763,0.8558052434456929,0.5492788461538461,0.6691068814055637,0.9495320057001382,0.8271846891883843,77,375,457,3263,0.655
0.8906999041227229,0.8560606060606061,0.5432692307692307,0.6647058823529411,0.9495320057001382,0.8271846891883843,76,380,452,3264,0.66
0.888542665388303,0.8549323017408124,0.53125,0.6553002223869533,0.9495320057001382,0.8271846891883843,75,390,442,3265,0.665
0.887823585810163,0.8568627450980392,0.5252403846153846,0.6512667660208644,0.9495320057001382,0.8271846891883843,73,395,437,3267,0.67
0.8861457334611696,0.8577154308617234,0.5144230769230769,0.6431254695717505,0.9495320057001382,0.8271846891883843,71,404,428,3269,0.675
0.8847075743048898,0.8603696098562629,0.5036057692307693,0.6353297952994693,0.9495320057001382,0.8271846891883843,68,413,419,3272,0.68
0.8830297219558965,0.8598326359832636,0.49399038461538464,0.6274809160305344,0.9495320057001382,0.8271846891883843,67,421,411,3273,0.685
0.8827900287631831,0.8625792811839323,0.49038461538461536,0.6252873563218391,0.9495320057001382,0.8271846891883843,65,424,408,3275,0.69
0.8815915627996165,0.8658008658008658,0.4807692307692308,0.6182380216383307,0.9495320057001382,0.8271846891883843,62,432,400,3278,0.695
0.8806327900287632,0.8694690265486725,0.4723557692307692,0.6121495327102804,0.9495320057001382,0.8271846891883843,59,439,393,3281,0.7
0.8789549376797698,0.8674157303370786,0.4639423076923077,0.6045418950665623,0.9495320057001382,0.8271846891883843,59,446,386,3281,0.705
0.8794343240651965,0.873015873015873,0.46274038461538464,0.6048703849175177,0.9495320057001382,0.8271846891883843,56,447,385,3284,0.71
