accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.9242569511025887,0.8316195372750642,0.7776442307692307,0.8037267080745342,0.9599032703823124,0.8924197163456444,131,185,647,3209,0.535
0.9240172579098753,0.8314028314028314,0.7764423076923077,0.8029832193909261,0.9599032703823124,0.8924197163456444,131,186,646,3209,0.54
0.9235378715244487,0.8318240620957309,0.7728365384615384,0.8012461059190031,0.9599032703823124,0.8924197163456444,130,189,643,3210,0.545
0.9235378715244487,0.8326848249027238,0.7716346153846154,0.8009981285090455,0.9599032703823124,0.8924197163456444,129,190,642,3211,0.55
0.9242569511025887,0.8359375,0.7716346153846154,0.8025,0.9599032703823124,0.8924197163456444,126,190,642,3214,0.555
0.924496644295302,0.8379084967320262,0.7704326923076923,0.8027551659361303,0.9599032703823124,0.8924197163456444,124,191,641,3216,0.56
0.923777564717162,0.8372703412073491,0.7668269230769231,0.8005018820577164,0.9599032703823124,0.8924197163456444,124,194,638,3216,0.565
0.9235378715244487,0.8379446640316206,0.7644230769230769,0.7994971715901948,0.9599032703823124,0.8924197163456444,123,196,636,3217,0.57
0.9240172579098753,0.8401585204755614,0.7644230769230769,0.8005034612964128,0.9599032703823124,0.8924197163456444,121,196,636,3219,0.575
0.9235378715244487,0.8406374501992032,0.7608173076923077,0.7987381703470031,0.9599032703823124,0.8924197163456444,120,199,633,3220,0.58
0.9235378715244487,0.8415446071904128,0.7596153846153846,0.7984838913455464,0.9599032703823124,0.8924197163456444,119,200,632,3221,0.585
0.9232981783317353,0.8413333333333334,0.7584134615384616,0.797724399494311,0.9599032703823124,0.8924197163456444,119,201,631,3221,0.59
0.923058485139022,0.8438761776581427,0.7536057692307693,0.7961904761904762,0.9599032703823124,0.8924197163456444,116,205,627,3224,0.595
0.923777564717162,0.8482384823848238,0.7524038461538461,0.7974522292993631,0.9599032703823124,0.8924197163456444,112,206,626,3228,0.6
0.9240172579098753,0.8493894165535957,0.7524038461538461,0.7979604843849586,0.9599032703823124,0.8924197163456444,111,206,626,3229,0.605
0.9235378715244487,0.8489795918367347,0.75,0.7964262922782387,0.9599032703823124,0.8924197163456444,111,208,624,3229,0.61
0.9235378715244487,0.849931787175989,0.7487980769230769,0.7961661341853035,0.9599032703823124,0.8924197163456444,110,209,623,3230,0.615
0.9235378715244487,0.8528198074277854,0.7451923076923077,0.7953816549069916,0.9599032703823124,0.8924197163456444,107,212,620,3233,0.62
0.923058485139022,0.8533886583679114,0.7415865384615384,0.7935691318327974,0.9599032703823124,0.8924197163456444,106,215,617,3234,0.625
0.9223394055608821,0.8537604456824512,0.7367788461538461,0.7909677419354839,0.9599032703823124,0.8924197163456444,105,219,613,3235,0.63
0.9225790987535955,0.8549511854951185,0.7367788461538461,0.7914783731439639,0.9599032703823124,0.8924197163456444,104,219,613,3236,0.635
0.9223394055608821,0.8557422969187675,0.734375,0.7904269081500647,0.9599032703823124,0.8924197163456444,103,221,611,3237,0.64
0.9225790987535955,0.8589562764456982,0.7319711538461539,0.790395846852693,0.9599032703823124,0.8924197163456444,100,223,609,3240,0.645
0.9225790987535955,0.85997171145686,0.7307692307692307,0.7901234567901234,0.9599032703823124,0.8924197163456444,99,224,608,3241,0.65
0.9225790987535955,0.8609929078014185,0.7295673076923077,0.789850357839948,0.9599032703823124,0.8924197163456444,98,225,607,3242,0.655
0.9216203259827421,0.8612303290414879,0.7235576923076923,0.7864141084258655,0.9599032703823124,0.8924197163456444,97,230,602,3243,0.66
0.9218600191754555,0.8624641833810889,0.7235576923076923,0.7869281045751634,0.9599032703823124,0.8924197163456444,96,230,602,3244,0.665
0.9220997123681688,0.8647482014388489,0.7223557692307693,0.7871643745907008,0.9599032703823124,0.8924197163456444,94,231,601,3246,0.67
0.9223394055608821,0.8659942363112392,0.7223557692307693,0.7876802096985583,0.9599032703823124,0.8924197163456444,93,231,601,3247,0.675
0.9223394055608821,0.8681159420289855,0.7199519230769231,0.7871222076215506,0.9599032703823124,0.8924197163456444,91,233,599,3249,0.68
0.9216203259827421,0.8686131386861314,0.7151442307692307,0.7844429795649308,0.9599032703823124,0.8924197163456444,90,237,595,3250,0.685
0.9213806327900288,0.868421052631579,0.7139423076923077,0.783641160949868,0.9599032703823124,0.8924197163456444,90,238,594,3250,0.69
0.9213806327900288,0.8705882352941177,0.7115384615384616,0.783068783068783,0.9599032703823124,0.8924197163456444,88,240,592,3252,0.695
0.9216203259827421,0.8718703976435935,0.7115384615384616,0.7835870284579749,0.9599032703823124,0.8924197163456444,87,240,592,3253,0.7
0.9218600191754555,0.8742603550295858,0.7103365384615384,0.7838196286472149,0.9599032703823124,0.8924197163456444,85,241,591,3255,0.705
