accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.9125119846596357,0.8274894810659187,0.7091346153846154,0.7637540453074434,0.9432803863426993,0.8668435091033867,123,242,590,3217,0.5
0.913470757430489,0.8617511520737328,0.6742788461538461,0.7565745111260958,0.9432803863426993,0.8668435091033867,90,271,561,3250,0.505
0.9074784276126558,0.8844827586206897,0.6165865384615384,0.726628895184136,0.9432803863426993,0.8668435091033867,67,319,513,3273,0.51
0.9029242569511026,0.9129593810444874,0.5673076923076923,0.6997776130467013,0.9432803863426993,0.8668435091033867,45,360,472,3295,0.515
0.8986097794822627,0.9455337690631809,0.5216346153846154,0.6723470178156468,0.9432803863426993,0.8668435091033867,25,398,434,3315,0.52
0.8926174496644296,0.9660194174757282,0.47836538461538464,0.639871382636656,0.9432803863426993,0.8668435091033867,14,434,398,3326,0.525
0.8837488015340365,0.9753424657534246,0.42788461538461536,0.5948203842940685,0.9432803863426993,0.8668435091033867,9,476,356,3331,0.53
0.87464046021093,0.9873817034700315,0.3762019230769231,0.5448215839860748,0.9432803863426993,0.8668435091033867,4,519,313,3336,0.535
0.8669702780441035,0.9928825622775801,0.33533653846153844,0.5013477088948787,0.9432803863426993,0.8668435091033867,2,553,279,3338,0.54
0.8588207094918504,0.9919028340080972,0.29447115384615385,0.4541241890639481,0.9432803863426993,0.8668435091033867,2,587,245,3338,0.545
0.8533077660594439,0.9910714285714286,0.2668269230769231,0.42045454545454547,0.9432803863426993,0.8668435091033867,2,610,222,3338,0.55
0.8487535953978907,1.0,0.24158653846153846,0.38915779283639884,0.9432803863426993,0.8668435091033867,0,631,201,3340,0.555
0.8415627996164909,1.0,0.20552884615384615,0.34097706879361916,0.9432803863426993,0.8668435091033867,0,661,171,3340,0.56
0.836529242569511,1.0,0.18028846153846154,0.3054989816700611,0.9432803863426993,0.8668435091033867,0,682,150,3340,0.565
0.8326941514860978,1.0,0.16105769230769232,0.2774327122153209,0.9432803863426993,0.8668435091033867,0,698,134,3340,0.57
0.826941514860978,1.0,0.13221153846153846,0.23354564755838642,0.9432803863426993,0.8668435091033867,0,722,110,3340,0.575
0.8223873441994247,1.0,0.109375,0.19718309859154928,0.9432803863426993,0.8668435091033867,0,741,91,3340,0.58
0.8175934803451582,1.0,0.08533653846153846,0.15725359911406422,0.9432803863426993,0.8668435091033867,0,761,71,3340,0.585
0.8144774688398849,1.0,0.06971153846153846,0.1303370786516854,0.9432803863426993,0.8668435091033867,0,774,58,3340,0.59
0.8118408437200384,1.0,0.056490384615384616,0.10693970420932879,0.9432803863426993,0.8668435091033867,0,785,47,3340,0.595
0.8082454458293384,1.0,0.038461538461538464,0.07407407407407407,0.9432803863426993,0.8668435091033867,0,800,32,3340,0.6
0.8058485139022051,1.0,0.026442307692307692,0.05152224824355972,0.9432803863426993,0.8668435091033867,0,810,22,3340,0.605
