mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__class_weight,param_tree__criterion,param_tree__max_depth,param_tree__max_features,param_tree__min_samples_leaf,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.01525740623474121,0.001382523950549055,0.00745687484741211,0.0012835466681873015,0.0,,gini,5,sqrt,5,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8180823980780952,0.8424737351644017,0.8302701825265133,0.8824715027775774,0.8189704927494408,0.8384536622592057,0.023728813325078466,859
0.014089250564575195,0.002955394579472363,0.006832599639892578,0.0013104951022051418,0.0,,gini,5,sqrt,5,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8180823980780952,0.8424737351644017,0.8302701825265133,0.8824715027775774,0.8189704927494408,0.8384536622592057,0.023728813325078466,859
0.01884884834289551,0.0003824519208609242,0.008008050918579101,0.0003396724118266244,0.005,balanced,gini,7,sqrt,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8600524853906646,0.8674698795180722,0.8080270182526512,0.8384358474451428,0.02548159262601158,861
0.017565202713012696,0.00039860336271602077,0.008234071731567382,0.0005517199701649795,0.005,balanced,gini,5,sqrt,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8703015655436115,0.8569502561142773,0.8080270182526512,0.8383817387949734,0.025669033635410027,862
0.019704055786132813,0.0016295477052813243,0.007910060882568359,9.891623379770792e-05,0.0,balanced,entropy,10,sqrt,1,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.822344831295493,0.8460504141417764,0.86303297020417,0.8516070269100353,0.8085185051583581,0.8383107495419665,0.019951791725569785,863
0.025899600982666016,0.0011708862439554978,0.008095216751098634,0.0006957286408582027,0.0,,gini,5,,1,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8081725770016852,0.8556644196636666,0.8414436187865233,0.8510839766250632,0.8346169107567997,0.8381963005667477,0.016709329506066694,864
0.01670236587524414,0.000414333171631085,0.008465909957885742,0.00048806226092538253,0.001,,gini,5,sqrt,1,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8190639678726379,0.8553193015167271,0.8187315128778587,0.8773447081740133,0.8186323136858812,0.8378183608254236,0.024301252989274404,865
0.017170047760009764,0.0007936317940278034,0.00792398452758789,0.0004384794610234746,0.0,,gini,7,sqrt,1,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8131879952669511,0.8561977840725734,0.8397842868479907,0.8544026405021282,0.8251208426520454,0.8377387098683376,0.01664065233307679,866
0.017582225799560546,0.0004260946888379248,0.00820765495300293,0.00015802131620897648,0.005,balanced,gini,5,sqrt,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8654137508116297,0.8569502561142773,0.8080270182526512,0.8374041758485771,0.024501316806709802,867
0.017554807662963866,0.0007985764788785799,0.00843672752380371,0.000761496481677063,0.005,balanced,gini,5,sqrt,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8654137508116297,0.8569502561142773,0.8080270182526512,0.8374041758485771,0.024501316806709802,867
0.017459869384765625,0.001771269515684932,0.007863712310791016,0.00013929183067622382,0.005,balanced,gini,5,sqrt,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8654137508116297,0.8569502561142773,0.8080270182526512,0.8374041758485771,0.024501316806709802,867
0.018316173553466798,0.0007107593764537536,0.007573699951171875,0.0009081953301971693,0.005,balanced,gini,5,sqrt,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8654137508116297,0.8569502561142773,0.8080270182526512,0.8374041758485771,0.024501316806709802,867
0.016641616821289062,0.0003102246629039141,0.007813787460327149,0.0002527171529967108,0.001,,gini,5,sqrt,5,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.807921581985729,0.8465927426583958,0.8294585527739702,0.8815742009955991,0.8186323136858812,0.836835878419915,0.02576255091271269,871
0.014790582656860351,0.0027876375812907576,0.007850027084350586,0.0006823891038201829,0.001,,gini,5,sqrt,5,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.807921581985729,0.8465927426583958,0.8294585527739702,0.8815742009955991,0.8186323136858812,0.836835878419915,0.02576255091271269,871
0.01652226448059082,0.002215332880640658,0.00758976936340332,0.0011032881241971708,0.005,balanced,gini,7,sqrt,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8623656301854123,0.8569502561142773,0.8080270182526512,0.8367945517233334,0.023825416392761957,873
0.018253278732299805,0.0004650906309052711,0.007769775390625,0.0001636375214237488,0.005,balanced,gini,7,sqrt,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8623656301854123,0.8569502561142773,0.8080270182526512,0.8367945517233334,0.023825416392761957,873
0.017796421051025392,0.001752075653451771,0.007799386978149414,0.0006360528154327554,0.005,balanced,gini,7,sqrt,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8623656301854123,0.8569502561142773,0.8080270182526512,0.8367945517233334,0.023825416392761957,873
0.05446128845214844,0.004930364533682097,0.018224811553955077,0.016636051585437663,0.0,,entropy,,,5,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.819377711642583,0.8403223493133495,0.8420117596133034,0.8599803405237716,0.8191012553206839,0.8361586832827383,0.015437764274165693,876
0.05093283653259277,0.0027275591725539126,0.009839868545532227,0.0017225366152711242,0.0,,entropy,,,5,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.819377711642583,0.8403223493133495,0.8420117596133034,0.8599803405237716,0.8191012553206839,0.8361586832827383,0.015437764274165693,876
0.046392393112182614,0.0017622910341146545,0.008244466781616212,0.0002386329831246498,0.001,balanced,gini,,,1,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8384129943705403,0.8171680590913979,0.8323127840704134,0.8481711276242696,0.8436756006060169,0.8359481131525277,0.010780517915326514,878
0.016338253021240236,0.0005237412423990668,0.007739639282226563,0.00036318312719270054,0.005,balanced,gini,3,sqrt,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.017259597778320312,0.0004539266598850755,0.008138227462768554,0.000309543365162506,0.005,balanced,gini,5,sqrt,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.01778564453125,0.0008176601734210322,0.008041572570800782,0.0004130902912405616,0.005,balanced,gini,5,sqrt,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.017566490173339843,0.000957499526353702,0.008353185653686524,0.0005589839266391351,0.005,balanced,gini,3,sqrt,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.020971155166625975,0.0011192041851416357,0.010134220123291016,0.0016299298282286244,0.005,balanced,gini,10,sqrt,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.0193206787109375,0.0010673444960154512,0.008223438262939453,0.0005803257220133322,0.005,balanced,gini,10,sqrt,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.01736164093017578,0.0011692159813186912,0.007518196105957031,0.0010550708543678017,0.005,balanced,gini,5,sqrt,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.016128158569335936,0.0007849636988367764,0.008092451095581054,0.0002078805703439888,0.005,balanced,gini,3,sqrt,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.02076873779296875,0.005931097973284818,0.00896592140197754,0.0014067413538081538,0.005,balanced,gini,3,sqrt,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.01645359992980957,0.00017204490838010244,0.007852792739868164,0.0003870048976327791,0.005,balanced,gini,3,sqrt,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.018002939224243165,0.0006203359931295894,0.008154630661010742,0.000430419696219126,0.005,balanced,gini,5,sqrt,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.01624903678894043,0.0005663758797200631,0.007776069641113281,0.0001673350202846924,0.005,balanced,gini,3,sqrt,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.01648573875427246,0.00041831310938576755,0.007872200012207032,0.0004063833203947155,0.005,balanced,gini,3,sqrt,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.016526317596435545,0.00038003989115502926,0.00798811912536621,0.00019064666377718772,0.005,balanced,gini,3,sqrt,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.018080759048461913,0.0014110730108492042,0.00794687271118164,0.00014239499288416457,0.005,balanced,gini,3,sqrt,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8080270182526512,0.8356781099081687,0.022705483766861937,879
0.018202829360961913,0.0005215465877738971,0.008281993865966796,0.0003967618527069065,0.005,balanced,gini,7,sqrt,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8591055840126975,0.8569502561142773,0.8052133684438352,0.8355798125270273,0.02385194599321795,894
0.021370124816894532,0.0032081514717299856,0.009969568252563477,0.002275195192474783,0.005,balanced,gini,7,sqrt,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8082308437018179,0.8483990103625085,0.8591055840126975,0.8569502561142773,0.8052133684438352,0.8355798125270273,0.02385194599321795,894
0.01821107864379883,0.000816564683624697,0.007958173751831055,0.00024413675998072155,0.005,balanced,gini,7,sqrt,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8082308437018179,0.8483990103625085,0.8591055840126975,0.8569502561142773,0.8052133684438352,0.8355798125270273,0.02385194599321795,894
0.022059917449951172,0.000967187122654349,0.008330297470092774,0.00029192862641932375,0.0,,gini,3,,5,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8110366094158987,0.845821829395102,0.8335572830243126,0.8488610129139312,0.8374440877281581,0.8353441644954807,0.013348756570094296,897
0.021197986602783204,0.0009409834382192472,0.008827543258666993,0.0011266633522368846,0.0,,gini,3,,5,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8110366094158987,0.845821829395102,0.8335572830243126,0.8488610129139312,0.8374440877281581,0.8353441644954807,0.013348756570094296,897
0.023630714416503905,0.003270321579616393,0.008127689361572266,0.0006651186650726048,0.0,,gini,3,,5,25,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8110366094158987,0.845821829395102,0.8335572830243126,0.8488610129139312,0.8374440877281581,0.8353441644954807,0.013348756570094296,897
0.017529726028442383,0.002942600719023583,0.0076046943664550785,0.00044145066989021635,0.0,,gini,5,sqrt,1,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8195883681738318,0.8384757431245294,0.8136498088161028,0.8797705793232812,0.8247465911550393,0.8352462181185569,0.023726204494088955,900
0.01839418411254883,0.00045609172325511313,0.008187961578369141,0.0001867739801579621,0.005,balanced,gini,7,sqrt,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': 7, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8082308437018179,0.8483990103625085,0.8567834211095879,0.8569502561142773,0.8052133684438352,0.8351153799464054,0.02340781597301926,901
0.026255369186401367,0.003259510907594877,0.010058784484863281,0.0013069316300139782,0.0,,gini,3,,1,25,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.8374440877281581,0.8349480157353572,0.013264039264267481,902
0.024672746658325195,0.001434517837144215,0.009687519073486328,0.0012736467294907417,0.0,,gini,3,,1,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.8374440877281581,0.8349480157353572,0.013264039264267481,902
0.027184486389160156,0.004288914686205544,0.010539913177490234,0.002438033662508034,0.0,,gini,3,,1,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.8374440877281581,0.8349480157353572,0.013264039264267481,902
0.021346139907836913,0.0010690183780716824,0.007525968551635742,0.0004696630192169779,0.0,,gini,3,,10,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8106556348381083,0.8458128652873893,0.8335572830243126,0.8481215280282809,0.836479150133468,0.8349252922623119,0.013311514412827996,905
0.020705509185791015,0.000574796595524416,0.008035945892333984,0.0004345090110359094,0.0,,gini,3,,10,25,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8106556348381083,0.8458128652873893,0.8335572830243126,0.8481215280282809,0.836479150133468,0.8349252922623119,0.013311514412827996,905
0.02046976089477539,0.0006002059682296593,0.007836246490478515,0.0003082115309637372,0.0,,gini,3,,10,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8106556348381083,0.8458128652873893,0.8335572830243126,0.8481215280282809,0.836479150133468,0.8349252922623119,0.013311514412827996,905
0.02286419868469238,0.0012302018462818634,0.008983564376831055,0.0014467764567031654,0.001,,gini,3,,5,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8345836841575489,0.013215403584585,908
0.02116222381591797,0.0002622512208879832,0.007809305191040039,0.00011002655529629695,0.001,,gini,3,,1,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8345836841575489,0.013215403584585,908
0.027295446395874022,0.007540935820256435,0.008766698837280273,0.0006023027788309544,0.001,,gini,3,,5,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8345836841575489,0.013215403584585,908
0.02099323272705078,6.45801954303135e-05,0.008193874359130859,7.780860371199154e-05,0.001,,gini,3,,1,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8345836841575489,0.013215403584585,908
0.02145543098449707,0.0003691717993569679,0.008172559738159179,0.00021576180104192016,0.001,,gini,3,,1,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8345836841575489,0.013215403584585,908
0.028754329681396483,0.01126443234111451,0.009501266479492187,0.003565964197719582,0.001,,gini,3,,5,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8104987629531357,0.845821829395102,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8345836841575489,0.013215403584585,908
0.019258832931518553,0.0022026193690723953,0.009789609909057617,0.0017768964663753798,0.001,,gini,5,sqrt,10,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.7999749004984043,0.8479418408691599,0.8210897482144145,0.8795225813433374,0.8242370680326094,0.834553227791585,0.027147179860513827,914
0.01676831245422363,0.0007309787286312214,0.008301019668579102,0.00033440206080286966,0.001,,gini,5,sqrt,10,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.7999749004984043,0.8479418408691599,0.8210897482144145,0.8795225813433374,0.8242370680326094,0.834553227791585,0.027147179860513827,914
0.02053799629211426,0.0010485857015632872,0.007601881027221679,0.0008233591353981372,0.0,balanced,entropy,10,sqrt,1,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.817329413030227,0.8403850980673384,0.838611932760984,0.8452718057860183,0.8309961402496213,0.8345188779788378,0.009743495043680984,916
0.02765955924987793,0.005816233334701726,0.009194517135620117,0.0012664398652507036,0.001,,gini,3,,10,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8096113162895766,0.8458128652873893,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8344044020032946,0.013538154062058166,917
0.023288917541503907,0.001552586813222637,0.007778978347778321,0.0003612006882857575,0.001,,gini,3,,10,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8096113162895766,0.8458128652873893,0.8335572830243126,0.8474181155760768,0.835622429839117,0.8344044020032946,0.013538154062058166,917
